   iLoop  B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      76   0.00000000E+000   2.59218676E+003   2.67968924E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.64069436E+003   0.00000000E+000   2.66035149E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      77   0.00000000E+000   2.60686897E+003   2.68933531E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.64659972E+003   0.00000000E+000   2.66458357E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      78   0.00000000E+000   2.60920071E+003   2.68973878E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65097647E+003   0.00000000E+000   2.67009048E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      79   0.00000000E+000   2.61693028E+003   2.69611196E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65180129E+003   0.00000000E+000   2.67051332E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      80   0.00000000E+000   2.62052709E+003   2.69980238E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65514563E+003   0.00000000E+000   2.67553040E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      81   0.00000000E+000   2.62626512E+003   2.70359559E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65911874E+003   0.00000000E+000   2.67837960E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      82   0.00000000E+000   2.62034244E+003   2.70743689E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.65987469E+003   0.00000000E+000   2.68286488E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      83   0.00000000E+000   2.62604593E+003   2.71358882E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66794289E+003   0.00000000E+000   2.69866177E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      84   0.00000000E+000   2.62501542E+003   2.69460899E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66856319E+003   0.00000000E+000   2.69286152E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      85   0.00000000E+000   2.63786810E+003   2.69811733E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66076419E+003   0.00000000E+000   2.69692867E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      86   0.00000000E+000   2.64251749E+003   2.71974945E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.66569821E+003   0.00000000E+000   2.71213679E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      87   0.00000000E+000   2.65288376E+003   2.72201226E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.68655301E+003   0.00000000E+000   2.72696683E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      88   0.00000000E+000   2.69038500E+003   2.74603439E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.70237635E+003   0.00000000E+000   2.73680269E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      89   0.00000000E+000   2.70447070E+003   2.74838840E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.72288945E+003   0.00000000E+000   2.73626926E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      90   0.00000000E+000   2.70844408E+003   2.75317512E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.72662261E+003   0.00000000E+000   2.73471072E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      91   0.00000000E+000   2.70301532E+003   2.75260230E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.72879280E+003   0.00000000E+000   2.73217638E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      92   0.00000000E+000   2.70937882E+003   2.77315444E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.75243417E+003   0.00000000E+000   2.74105743E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      93   0.00000000E+000   2.70948697E+003   2.77094102E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.77071091E+003   0.00000000E+000   2.74833602E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      94   0.00000000E+000   2.71601864E+003   2.77366970E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.77486431E+003   0.00000000E+000   2.75561850E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      95   0.00000000E+000   2.72021278E+003   2.79769625E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.77724245E+003   0.00000000E+000   2.76937885E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      96   0.00000000E+000   2.73980389E+003   2.83688857E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.80581687E+003   0.00000000E+000   2.79360382E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      97   0.00000000E+000   2.78856826E+003   2.84656623E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82961066E+003   0.00000000E+000   2.81416487E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      98   0.00000000E+000   2.78263412E+003   2.85623683E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.82158724E+003   0.00000000E+000   2.81627561E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
      99   0.00000000E+000   2.63757798E+003   2.69940128E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.67997506E+003   0.00000000E+000   2.67724870E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     100   1.10598687E+002   2.65968811E+003   2.70643995E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.69237400E+003   1.10039588E+002   2.70707933E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     101   1.23648230E+002   2.66989064E+003   2.71114050E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.70413866E+003   1.23124862E+002   2.70855949E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     102   1.38335785E+002   2.68381466E+003   2.71188986E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.70879489E+003   1.38948209E+002   2.71911655E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     103   2.85845585E+002   2.68661900E+003   2.71379979E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.71126495E+003   3.34540542E+002   2.72135933E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     104   8.08331564E+002   2.69683847E+003   2.73014913E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.75091404E+003   8.93125482E+002   2.75383396E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     105   8.70885251E+002   2.71657665E+003   2.75207202E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.75966643E+003   8.63829304E+002   2.76102440E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     106   1.03477706E+003   2.72253362E+003   2.75767250E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76400691E+003   1.13351969E+003   2.76675461E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     107   1.16713767E+003   2.72644411E+003   2.76139894E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76406612E+003   1.16952128E+003   2.76685303E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     108   1.16883221E+003   2.72550944E+003   2.75991350E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76267162E+003   1.16372804E+003   2.76547183E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     109   1.16056455E+003   2.72314550E+003   2.75813839E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76116783E+003   1.15680805E+003   2.76460587E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     110   1.15243744E+003   2.72311046E+003   2.75759735E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.75990568E+003   1.14953352E+003   2.76317710E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     111   1.12900457E+003   2.72091482E+003   2.75636738E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.75848789E+003   1.10694436E+003   2.76295481E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     112   1.18759339E+003   2.72491972E+003   2.75688668E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.75801401E+003   1.10553414E+003   2.76168185E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     113   1.17665561E+003   2.72269066E+003   2.75564362E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.75935329E+003   1.14970522E+003   2.76290242E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     114   1.15760143E+003   2.72675770E+003   2.76081008E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76353369E+003   1.19268189E+003   2.76604331E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     115   1.10762243E+003   2.72621979E+003   2.76240869E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76626776E+003   1.16593105E+003   2.76904590E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     116   1.07731579E+003   2.72652614E+003   2.76407392E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76728526E+003   1.21108160E+003   2.76913216E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     117   1.07299344E+003   2.72635381E+003   2.76428364E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76792718E+003   1.21195889E+003   2.76878501E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     118   1.03905032E+003   2.72560883E+003   2.76265856E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76659480E+003   1.18879834E+003   2.76741877E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     119   1.00898140E+003   2.72420546E+003   2.76113550E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76552362E+003   1.22114322E+003   2.76627094E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     120   1.05252606E+003   2.72862263E+003   2.76380000E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76652989E+003   1.24770343E+003   2.76813877E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     121   1.13878547E+003   2.73066162E+003   2.76408157E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76624362E+003   1.18378531E+003   2.76812546E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     122   1.06080783E+003   2.73127470E+003   2.76326925E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76468504E+003   1.21152229E+003   2.76674745E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     123   1.09121537E+003   2.74147719E+003   2.76197934E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76361117E+003   1.20430269E+003   2.76472766E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
     124   1.01409257E+003   2.73583003E+003   2.75959110E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000   2.76306393E+003   1.15956257E+003   2.76296069E+003   0.00000000E+000   0.00000000E+000   0.00000000E+000
