    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        46     1.19999997E+001   7.17716580E+003   9.91491769E-021  -1.18927686E-020  -1.19999997E+001  -1.60813992E-021   4.33680869E-020   8.67361738E-020  -6.98999594E+003  -6.99035230E+003  -1.41583311E+004  -2.07551591E+002  -3.96934332E-001  -3.90524812E-001   2.36205801E-002   1.19795993E+001   0.00000000E+000   1.01115929E+015   0.00000000E+000   1.00000000E-014   4.60000000E-013
        47     1.19999997E+001   7.17686078E+003  -1.61046689E-020   5.09116949E-020  -1.19999997E+001  -3.96024609E-021   8.67361738E-020   1.30104261E-019  -6.99009545E+003  -6.99046174E+003  -1.41581222E+004  -2.07643839E+002  -4.07605955E-001  -3.99353338E-001   2.42444800E-002   1.19790605E+001   0.00000000E+000   1.01830247E+015   0.00000000E+000   1.00000000E-014   4.70000000E-013
        48     1.19999997E+001   7.17653589E+003  -1.41010410E-020  -2.93608792E-020  -1.19999997E+001   5.55663229E-021  -2.60208521E-019  -4.33680869E-020  -6.99020131E+003  -6.99057845E+003  -1.41578996E+004  -2.07742101E+002  -4.17066419E-001  -4.09889627E-001   2.49089669E-002   1.19784865E+001   0.00000000E+000   1.02591153E+015   7.17659453E+010   1.00000000E-014   4.80000000E-013
        49     1.19999997E+001   7.17624644E+003   5.92419517E-021  -1.08988697E-020  -1.19999997E+001   2.25386070E-020   1.30104261E-019  -4.33680869E-020  -6.99029692E+003  -6.99068112E+003  -1.41577013E+004  -2.07829643E+002  -4.27750673E-001  -4.20398290E-001   2.55013199E-002   1.19779752E+001   0.00000000E+000   1.03071327E+015   4.67913692E+011   1.00000000E-014   4.90000000E-013
        50     1.19999997E+001   7.17595876E+003  -8.24052836E-021  -2.03971572E-020  -1.19999997E+001   6.42681079E-021   4.33680869E-020   4.33680869E-020  -6.99039096E+003  -6.99078416E+003  -1.41575043E+004  -2.07916653E+002  -4.37217966E-001  -4.31264432E-001   2.60900419E-002   1.19774670E+001   0.00000000E+000   1.03537369E+015   6.86848620E+011   1.00000000E-014   5.00000000E-013
        51     1.19999997E+001   7.17566241E+003  -1.52865821E-020  -4.00572758E-020  -1.19999997E+001  -9.69103351E-021  -8.67361738E-020   2.60208521E-019  -6.99048890E+003  -6.99088924E+003  -1.41573012E+004  -2.08006287E+002  -4.47871273E-001  -4.40419751E-001   2.66962999E-002   1.19769435E+001   0.00000000E+000   1.04037898E+015   9.16208603E+011   1.00000000E-014   5.10000000E-013
        52     1.19999997E+001   7.17535847E+003  -2.07336801E-020   9.61142513E-022  -1.19999997E+001   1.00099504E-020  -2.16840434E-019  -1.73472348E-019  -6.99058934E+003  -6.99099702E+003  -1.41570930E+004  -2.08098216E+002  -4.51465443E-001  -4.52789471E-001   2.73175180E-002   1.19764066E+001   0.00000000E+000   1.04597886E+015   1.68247778E+012   1.00000000E-014   5.20000000E-013
        53     1.19999997E+001   7.17506943E+003  -1.53782699E-020  -1.30798141E-020  -1.19999997E+001   4.69640905E-021   0.00000000E+000   8.67361738E-020  -6.99068257E+003  -6.99110181E+003  -1.41568950E+004  -2.08185640E+002  -4.62137230E-001  -4.60234055E-001   2.79088080E-002   1.19758960E+001   0.00000000E+000   1.05193848E+015   1.29677124E+012   1.00000000E-014   5.30000000E-013
        54     1.19999997E+001   7.17478273E+003   9.32449168E-021   3.34933909E-020  -1.19999997E+001  -1.06049634E-020  -4.33680869E-020   0.00000000E+000  -6.99077627E+003  -6.99120453E+003  -1.41566986E+004  -2.08272356E+002  -4.72593734E-001  -4.70533625E-001   2.84956028E-002   1.19753895E+001   0.00000000E+000   1.05693157E+015   1.33942826E+012   1.00000000E-014   5.40000000E-013
        55     1.19999997E+001   7.17449354E+003  -4.65555149E-021  -8.93365401E-021  -1.19999997E+001   1.31055084E-020   1.30104261E-019  -1.30104261E-019  -6.99087047E+003  -6.99130846E+003  -1.41565004E+004  -2.08359831E+002  -4.83001564E-001  -4.81929757E-001   2.90876639E-002   1.19748786E+001   0.00000000E+000   1.06179815E+015   1.42406467E+012   1.00000000E-014   5.50000000E-013
