   iLoop   Phase     EVM               SVM                    B5                B4                B2                D6                D1                D4                C1                C5                C3                A6                C2                C3              
      20       1     1.19999997E+001   7.18411164E+003   1.30818867E-002   2.84548950E+003   2.84547641E+003   6.23983893E-002  -1.67699799E+002  -1.67762197E+002   2.84532393E+003  -9.00887704E-002   2.84541402E+003   1.65569046E-001  -1.67852286E+002  -1.67686717E+002
      21       1     1.19999997E+001   7.18386466E+003   1.08187504E-002   2.84535774E+003   2.84534692E+003   6.92697075E-002  -1.67756205E+002  -1.67825475E+002   2.84518532E+003  -9.23348264E-002   2.84527765E+003   1.72423284E-001  -1.67917809E+002  -1.67745386E+002
      22       1     1.19999997E+001   7.18361610E+003   8.54057223E-003   2.84522514E+003   2.84521660E+003   7.61852540E-002  -1.67812973E+002  -1.67889158E+002   2.84504581E+003  -9.45952609E-002   2.84514041E+003   1.79321087E-001  -1.67983754E+002  -1.67804433E+002
      23       1     1.19999997E+001   7.18336595E+003   6.24737421E-003   2.84509169E+003   2.84508544E+003   8.31450195E-002  -1.67870104E+002  -1.67953249E+002   2.84490542E+003  -9.68700900E-002   2.84500229E+003   1.86262484E-001  -1.68050119E+002  -1.67863856E+002
      24       1     1.19999997E+001   7.18311422E+003   3.93918491E-003   2.84495739E+003   2.84495345E+003   9.01490073E-002  -1.67927597E+002  -1.68017746E+002   2.84476414E+003  -9.91593472E-002   2.84486330E+003   1.93247539E-001  -1.68116905E+002  -1.67923657E+002
      25       1     1.19999997E+001   7.18286090E+003   1.61601931E-003   2.84482224E+003   2.84482063E+003   9.71972319E-002  -1.67985452E+002  -1.68082649E+002   2.84462197E+003  -1.01463070E-001   2.84472343E+003   2.00276322E-001  -1.68184112E+002  -1.67983836E+002
      26       1     1.19999997E+001   7.18260600E+003  -7.22109169E-004   2.84468625E+003   2.84468697E+003   1.04289713E-001  -1.68043670E+002  -1.68147960E+002   2.84447890E+003  -1.03781294E-001   2.84458268E+003   2.07348898E-001  -1.68251741E+002  -1.68044392E+002
      27       1     1.19999997E+001   7.18234951E+003  -3.07518443E-003   2.84454941E+003   2.84455248E+003   1.11426464E-001  -1.68102251E+002  -1.68213678E+002   2.84433494E+003  -1.06114052E-001   2.84444106E+003   2.14465331E-001  -1.68319792E+002  -1.68105326E+002
      28       1     1.19999997E+001   7.18209144E+003  -5.44318858E-003   2.84441172E+003   2.84441716E+003   1.18607500E-001  -1.68161195E+002  -1.68279802E+002   2.84419009E+003  -1.08461365E-001   2.84429855E+003   2.21625676E-001  -1.68388264E+002  -1.68166638E+002
      29       1     1.19999997E+001   7.18183178E+003  -7.82612337E-003   2.84427318E+003   2.84428101E+003   1.25832849E-001  -1.68220502E+002  -1.68346334E+002   2.84404435E+003  -1.10823238E-001   2.84415518E+003   2.28829963E-001  -1.68457158E+002  -1.68228328E+002
      30       1     1.19999997E+001   7.18157053E+003  -1.02240048E-002   2.84413380E+003   2.84414402E+003   1.33102550E-001  -1.68280171E+002  -1.68413274E+002   2.84389772E+003  -1.13199672E-001   2.84401092E+003   2.36078217E-001  -1.68526473E+002  -1.68290395E+002
      31       1     1.19999997E+001   7.18130770E+003  -1.26368476E-002   2.84399356E+003   2.84400620E+003   1.40416650E-001  -1.68340204E+002  -1.68480620E+002   2.84375019E+003  -1.15590672E-001   2.84386578E+003   2.43370474E-001  -1.68596211E+002  -1.68352840E+002
      32       1     1.19999997E+001   7.18104328E+003  -1.50646617E-002   2.84385248E+003   2.84386754E+003   1.47775201E-001  -1.68400599E+002  -1.68548374E+002   2.84360177E+003  -1.17996243E-001   2.84371977E+003   2.50706782E-001  -1.68666370E+002  -1.68415663E+002
      33       1     1.19999997E+001   7.18077728E+003  -1.75074630E-002   2.84371055E+003   2.84372806E+003   1.55178264E-001  -1.68461357E+002  -1.68616535E+002   2.84345246E+003  -1.20416398E-001   2.84357288E+003   2.58087199E-001  -1.68736952E+002  -1.68478865E+002
      34       1     1.19999997E+001   7.18050968E+003  -1.99652686E-002   2.84356777E+003   2.84358773E+003   1.62625900E-001  -1.68522478E+002  -1.68685104E+002   2.84330226E+003  -1.22851148E-001   2.84342511E+003   2.65511780E-001  -1.68807956E+002  -1.68542444E+002
      35       1     1.19999997E+001   7.18024050E+003  -2.24380787E-002   2.84342414E+003   2.84344658E+003   1.70118144E-001  -1.68583963E+002  -1.68754081E+002   2.84315116E+003  -1.25300511E-001   2.84327646E+003   2.72980577E-001  -1.68879381E+002  -1.68606401E+002
      36       1     1.19999997E+001   7.17996973E+003  -2.49258890E-002   2.84327966E+003   2.84330459E+003   1.77655006E-001  -1.68645810E+002  -1.68823465E+002   2.84299917E+003  -1.27764519E-001   2.84312693E+003   2.80493636E-001  -1.68951230E+002  -1.68670736E+002
      37       1     1.19999997E+001   7.17969738E+003  -2.74286852E-002   2.84313434E+003   2.84316177E+003   1.85236483E-001  -1.68708020E+002  -1.68893257E+002   2.84284629E+003  -1.30243196E-001   2.84297653E+003   2.88050993E-001  -1.69023500E+002  -1.68735449E+002
      38       1     1.19999997E+001   7.17942344E+003  -2.99465016E-002   2.84298816E+003   2.84301811E+003   1.92862603E-001  -1.68770593E+002  -1.68963456E+002   2.84269251E+003  -1.32736552E-001   2.84282525E+003   2.95652654E-001  -1.69096193E+002  -1.68800540E+002
      39       1     1.19999997E+001   7.17914791E+003  -3.24793323E-002   2.84284114E+003   2.84287362E+003   2.00533330E-001  -1.68833530E+002  -1.69034063E+002   2.84253784E+003  -1.35244635E-001   2.84267309E+003   3.03298633E-001  -1.69169308E+002  -1.68866009E+002
      40       1     1.19999997E+001   7.17887079E+003  -3.50270420E-002   2.84269326E+003   2.84272829E+003   2.08248565E-001  -1.68896830E+002  -1.69105079E+002   2.84238228E+003  -1.37767508E-001   2.84252004E+003   3.10989031E-001  -1.69242847E+002  -1.68931858E+002
      41       1     1.19999997E+001   7.17859207E+003  -3.75897604E-002   2.84254453E+003   2.84258212E+003   2.16008233E-001  -1.68960497E+002  -1.69176505E+002   2.84222581E+003  -1.40305215E-001   2.84236612E+003   3.18723688E-001  -1.69316810E+002  -1.68998087E+002
      42       1     1.19999997E+001   7.17831175E+003  -4.01676093E-002   2.84239495E+003   2.84243512E+003   2.23812252E-001  -1.69024529E+002  -1.69248342E+002   2.84206845E+003  -1.42857797E-001   2.84221130E+003   3.26502440E-001  -1.69391200E+002  -1.69064697E+002
      43       1     1.19999997E+001   7.17802983E+003  -4.27604225E-002   2.84224450E+003   2.84228727E+003   2.31660317E-001  -1.69088929E+002  -1.69320590E+002   2.84191018E+003  -1.45425490E-001   2.84205561E+003   3.34325385E-001  -1.69466015E+002  -1.69131690E+002
      44       1     1.19999997E+001   7.17774630E+003  -4.53684126E-002   2.84209320E+003   2.84213857E+003   2.39552487E-001  -1.69153696E+002  -1.69393249E+002   2.84175101E+003  -1.48008406E-001   2.84189902E+003   3.42192480E-001  -1.69541257E+002  -1.69199065E+002
      45       1     1.19999997E+001   7.17746118E+003  -4.79914825E-002   2.84194104E+003   2.84198904E+003   2.47488630E-001  -1.69218830E+002  -1.69466319E+002   2.84159094E+003  -1.50606707E-001   2.84174155E+003   3.50103855E-001  -1.69616925E+002  -1.69266821E+002
      46       1     1.19999997E+001   7.17717445E+003  -5.06296193E-002   2.84178803E+003   2.84183866E+003   2.55468629E-001  -1.69284330E+002  -1.69539798E+002   2.84142997E+003  -1.53220347E-001   2.84158319E+003   3.58059356E-001  -1.69693019E+002  -1.69334959E+002
      47       1     1.19999997E+001   7.17684654E+003  -5.14620807E-002   2.84161362E+003   2.84166508E+003   2.62051189E-001  -1.69360835E+002  -1.69622887E+002   2.84124593E+003  -1.57099006E-001   2.84140303E+003   3.67688114E-001  -1.69779986E+002  -1.69412297E+002
      48       1     1.19999997E+001   7.17654083E+003  -5.68239100E-002   2.84144876E+003   2.84150559E+003   2.71409723E-001  -1.69429835E+002  -1.69701244E+002   2.84107518E+003  -1.58995689E-001   2.84123418E+003   3.73581501E-001  -1.69860240E+002  -1.69486658E+002
      49       1     1.19999997E+001   7.17624669E+003  -5.91133889E-002   2.84129158E+003   2.84135069E+003   2.78451834E-001  -1.69497653E+002  -1.69776104E+002   2.84091034E+003  -1.61899955E-001   2.84107224E+003   3.81238400E-001  -1.69938004E+002  -1.69556766E+002
      50       1     1.19999997E+001   7.17594836E+003  -6.36161720E-002   2.84113143E+003   2.84119504E+003   2.88547198E-001  -1.69564989E+002  -1.69853536E+002   2.84074395E+003  -1.62547834E-001   2.84090650E+003   3.87478860E-001  -1.70016084E+002  -1.69628605E+002
      51       1     1.19999997E+001   7.17565565E+003  -6.58095661E-002   2.84097511E+003   2.84104092E+003   2.95720487E-001  -1.69632450E+002  -1.69928170E+002   2.84057989E+003  -1.65316350E-001   2.84074520E+003   3.95227271E-001  -1.70093486E+002  -1.69698259E+002
      52       1     1.19999997E+001   7.17535794E+003  -6.81429641E-002   2.84081682E+003   2.84088496E+003   3.03668612E-001  -1.69700278E+002  -1.70003947E+002   2.84041144E+003  -1.69856867E-001   2.84058129E+003   4.05382515E-001  -1.70173803E+002  -1.69768421E+002
      53       1     1.19999997E+001   7.17507110E+003  -7.15009071E-002   2.84066390E+003   2.84073540E+003   3.14228190E-001  -1.69764923E+002  -1.70079152E+002   2.84025101E+003  -1.70154766E-001   2.84042117E+003   4.12882049E-001  -1.70249306E+002  -1.69836424E+002
      54       1     1.19999997E+001   7.17478390E+003  -7.22794377E-002   2.84051196E+003   2.84058424E+003   3.22378692E-001  -1.69831056E+002  -1.70153435E+002   2.84008960E+003  -1.72256415E-001   2.84026186E+003   4.22355670E-001  -1.70325691E+002  -1.69903336E+002
      55       1     1.19999997E+001   7.17449762E+003  -7.54419226E-002   2.84035961E+003   2.84043505E+003   3.31341499E-001  -1.69895488E+002  -1.70226829E+002   2.83992746E+003  -1.76247078E-001   2.84010371E+003   4.32146654E-001  -1.70403076E+002  -1.69970930E+002
      56       1     1.19999997E+001   7.17421083E+003  -7.78377656E-002   2.84020689E+003   2.84028473E+003   3.39571202E-001  -1.69960907E+002  -1.70300478E+002   2.83976612E+003  -1.79030982E-001   2.83994515E+003   4.40764418E-001  -1.70479509E+002  -1.70038744E+002
      57       1     1.19999997E+001   7.17392259E+003  -8.07339632E-002   2.84005279E+003   2.84013352E+003   3.47884898E-001  -1.70026772E+002  -1.70374657E+002   2.83960484E+003  -1.80800149E-001   2.83978564E+003   4.47951083E-001  -1.70555457E+002  -1.70107506E+002
      58       1     1.19999997E+001   7.17363284E+003  -8.36185178E-002   2.83989835E+003   2.83998197E+003   3.56944523E-001  -1.70092539E+002  -1.70449483E+002   2.83944205E+003  -1.82971625E-001   2.83962502E+003   4.56297630E-001  -1.70632455E+002  -1.70176157E+002
      59       1     1.19999997E+001   7.17333827E+003  -8.60685364E-002   2.83974152E+003   2.83982759E+003   3.65660702E-001  -1.70159704E+002  -1.70525365E+002   2.83927648E+003  -1.85445056E-001   2.83946193E+003   4.65037222E-001  -1.70710810E+002  -1.70245773E+002
      60       1     1.19999997E+001   7.17304386E+003  -8.92665846E-002   2.83958433E+003   2.83967360E+003   3.74814813E-001  -1.70226528E+002  -1.70601343E+002   2.83911128E+003  -1.87504124E-001   2.83929878E+003   4.73052353E-001  -1.70788847E+002  -1.70315795E+002
      61       1     1.19999997E+001   7.17275188E+003  -9.18634840E-002   2.83942880E+003   2.83952066E+003   3.83424970E-001  -1.70293016E+002  -1.70676441E+002   2.83894704E+003  -1.90194501E-001   2.83913723E+003   4.81755987E-001  -1.70866635E+002  -1.70384879E+002
      62       1     1.19999997E+001   7.17245895E+003  -9.44647942E-002   2.83927273E+003   2.83936719E+003   3.91993058E-001  -1.70359750E+002  -1.70751743E+002   2.83878227E+003  -1.92927125E-001   2.83897520E+003   4.90455389E-001  -1.70944671E+002  -1.70454215E+002
      63       1     1.19999997E+001   7.17216413E+003  -9.73639747E-002   2.83911547E+003   2.83921284E+003   4.00734098E-001  -1.70426813E+002  -1.70827547E+002   2.83861653E+003  -1.95570894E-001   2.83881210E+003   4.98941018E-001  -1.71023118E+002  -1.70524177E+002
      64       1     1.19999997E+001   7.17185734E+003  -1.00251319E-001   2.83895238E+003   2.83905263E+003   4.09861160E-001  -1.70496178E+002  -1.70906039E+002   2.83844269E+003  -2.00078393E-001   2.83864277E+003   5.09688233E-001  -1.71106118E+002  -1.70596430E+002
      65       1     1.19999997E+001   7.17155672E+003  -1.02234372E-001   2.83879210E+003   2.83889434E+003   4.17412540E-001  -1.70565460E+002  -1.70982873E+002   2.83827405E+003  -2.02875097E-001   2.83847692E+003   5.18053264E-001  -1.71185748E+002  -1.70667695E+002
      66       1     1.19999997E+001   7.17125666E+003  -1.03191533E-001   2.83863261E+003   2.83873580E+003   4.24220408E-001  -1.70635147E+002  -1.71059368E+002   2.83810556E+003  -2.06017346E-001   2.83831158E+003   5.27046221E-001  -1.71265385E+002  -1.70738339E+002
      67       1     1.19999997E+001   7.17095811E+003  -1.05141758E-001   2.83847402E+003   2.83857916E+003   4.32546279E-001  -1.70703388E+002  -1.71135934E+002   2.83793718E+003  -2.09432652E-001   2.83814661E+003   5.36837173E-001  -1.71345367E+002  -1.70808530E+002
      68       1     1.19999997E+001   7.17065904E+003  -1.07765538E-001   2.83831478E+003   2.83842255E+003   4.41452560E-001  -1.70771441E+002  -1.71212893E+002   2.83776881E+003  -2.12286315E-001   2.83798109E+003   5.45973337E-001  -1.71425180E+002  -1.70879206E+002
      69       1     1.19999997E+001   7.17035909E+003  -1.10789277E-001   2.83815485E+003   2.83826564E+003   4.50645779E-001  -1.70839532E+002  -1.71290177E+002   2.83760012E+003  -2.14875680E-001   2.83781499E+003   5.54732183E-001  -1.71505053E+002  -1.70950321E+002
      70       1     1.19999997E+001   7.17005682E+003  -1.12791519E-001   2.83799411E+003   2.83810690E+003   4.59043022E-001  -1.70908758E+002  -1.71367801E+002   2.83743001E+003  -2.17849000E-001   2.83764786E+003   5.64100503E-001  -1.71585650E+002  -1.71021549E+002
      71       1     1.19999997E+001   7.16974875E+003  -1.15015484E-001   2.83783001E+003   2.83794502E+003   4.66949041E-001  -1.70979408E+002  -1.71446357E+002   2.83725647E+003  -2.21607445E-001   2.83747808E+003   5.73541001E-001  -1.71667965E+002  -1.71094424E+002
      72       1     1.19999997E+001   7.16943827E+003  -1.17561760E-001   2.83766509E+003   2.83778265E+003   4.76855813E-001  -1.71049841E+002  -1.71526697E+002   2.83708149E+003  -2.24304665E-001   2.83730579E+003   5.83598718E-001  -1.71751002E+002  -1.71167403E+002
      73       1     1.19999997E+001   7.16912848E+003  -1.20706838E-001   2.83749986E+003   2.83762057E+003   4.86315035E-001  -1.71120186E+002  -1.71606501E+002   2.83690727E+003  -2.26975920E-001   2.83713425E+003   5.92584117E-001  -1.71833477E+002  -1.71240893E+002
      74       1     1.19999997E+001   7.16882144E+003  -1.23326342E-001   2.83733636E+003   2.83745968E+003   4.95372886E-001  -1.71190145E+002  -1.71685518E+002   2.83673451E+003  -2.29794384E-001   2.83696431E+003   6.01840927E-001  -1.71915313E+002  -1.71313472E+002
      75       1     1.19999997E+001   7.16851299E+003  -1.25287020E-001   2.83717250E+003   2.83729778E+003   5.04119691E-001  -1.71260695E+002  -1.71764815E+002   2.83656072E+003  -2.32944845E-001   2.83679367E+003   6.11777515E-001  -1.71997760E+002  -1.71385982E+002
      76       1     1.19999997E+001   7.16820213E+003  -1.28188127E-001   2.83700686E+003   2.83713505E+003   5.13428176E-001  -1.71331372E+002  -1.71844801E+002   2.83638573E+003  -2.35890444E-001   2.83662162E+003   6.21130492E-001  -1.72080691E+002  -1.71459561E+002
      77       1     1.19999997E+001   7.16789054E+003  -1.31045043E-001   2.83684087E+003   2.83697191E+003   5.22788047E-001  -1.71402232E+002  -1.71925020E+002   2.83621034E+003  -2.38788163E-001   2.83644912E+003   6.30531166E-001  -1.72163808E+002  -1.71533277E+002
      78       1     1.19999997E+001   7.16757323E+003  -1.33564767E-001   2.83667232E+003   2.83680588E+003   5.32421522E-001  -1.71474289E+002  -1.72006711E+002   2.83603113E+003  -2.42333862E-001   2.83627346E+003   6.41190617E-001  -1.72249044E+002  -1.71607854E+002
      79       1     1.19999997E+001   7.16725533E+003  -1.37160831E-001   2.83650277E+003   2.83663993E+003   5.42287220E-001  -1.71546086E+002  -1.72088373E+002   2.83585167E+003  -2.45980231E-001   2.83609765E+003   6.51106620E-001  -1.72334353E+002  -1.71683247E+002
      80       1     1.19999997E+001   7.16693654E+003  -1.40338681E-001   2.83633295E+003   2.83647328E+003   5.52415981E-001  -1.71618322E+002  -1.72170738E+002   2.83567223E+003  -2.48634267E-001   2.83592087E+003   6.60711567E-001  -1.72419373E+002  -1.71758661E+002
      81       1     1.19999997E+001   7.16661846E+003  -1.43138237E-001   2.83616355E+003   2.83630669E+003   5.62038830E-001  -1.71690714E+002  -1.72252753E+002   2.83549330E+003  -2.51355645E-001   2.83574465E+003   6.70256238E-001  -1.72504109E+002  -1.71833852E+002
      82       1     1.19999997E+001   7.16629855E+003  -1.45785682E-001   2.83599330E+003   2.83613908E+003   5.71661571E-001  -1.71763573E+002  -1.72335234E+002   2.83531324E+003  -2.54179779E-001   2.83556742E+003   6.80055668E-001  -1.72589414E+002  -1.71909358E+002
      83       1     1.19999997E+001   7.16597739E+003  -1.48607668E-001   2.83582227E+003   2.83597088E+003   5.81421400E-001  -1.71836659E+002  -1.72418081E+002   2.83513257E+003  -2.56886026E-001   2.83538945E+003   6.89699758E-001  -1.72674967E+002  -1.71985267E+002
      84       1     1.19999997E+001   7.16565373E+003  -1.51532928E-001   2.83564988E+003   2.83580142E+003   5.91323130E-001  -1.71910255E+002  -1.72501578E+002   2.83495045E+003  -2.59647307E-001   2.83521009E+003   6.99437509E-001  -1.72761225E+002  -1.72061788E+002
      85       1     1.19999997E+001   7.16532925E+003  -1.53774366E-001   2.83547752E+003   2.83563129E+003   6.00766163E-001  -1.71984274E+002  -1.72585040E+002   2.83476740E+003  -2.63125066E-001   2.83503053E+003   7.10116863E-001  -1.72848165E+002  -1.72138049E+002
      86       1     1.19999997E+001   7.16500241E+003  -1.56782005E-001   2.83530336E+003   2.83546015E+003   6.10720815E-001  -1.72058614E+002  -1.72669335E+002   2.83458356E+003  -2.65865327E-001   2.83484942E+003   7.19804137E-001  -1.72935200E+002  -1.72215396E+002
      87       1     1.19999997E+001   7.16467211E+003  -1.59249211E-001   2.83512767E+003   2.83528692E+003   6.20260186E-001  -1.72134002E+002  -1.72754262E+002   2.83439745E+003  -2.69217461E-001   2.83466666E+003   7.30228436E-001  -1.73023480E+002  -1.72293251E+002
      88       1     1.19999997E+001   7.16433981E+003  -1.61744219E-001   2.83495083E+003   2.83511258E+003   6.29814418E-001  -1.72209918E+002  -1.72839732E+002   2.83421038E+003  -2.72383047E-001   2.83448276E+003   7.40453246E-001  -1.73112115E+002  -1.72371662E+002
      89       1     1.19999997E+001   7.16400395E+003  -1.64332596E-001   2.83477199E+003   2.83493632E+003   6.39919419E-001  -1.72286696E+002  -1.72926615E+002   2.83402198E+003  -2.74415790E-001   2.83429640E+003   7.50002613E-001  -1.73201031E+002  -1.72451029E+002
      90       1     1.19999997E+001   7.16366677E+003  -1.68055019E-001   2.83459194E+003   2.83475999E+003   6.50609220E-001  -1.72363145E+002  -1.73013754E+002   2.83383261E+003  -2.76778580E-001   2.83410939E+003   7.59332781E-001  -1.73290533E+002  -1.72531200E+002
      91       1     1.19999997E+001   7.16332822E+003  -1.71736433E-001   2.83441113E+003   2.83458287E+003   6.61027844E-001  -1.72439987E+002  -1.73101015E+002   2.83364232E+003  -2.79520923E-001   2.83392184E+003   7.68812334E-001  -1.73380536E+002  -1.72611723E+002
      92       1     1.19999997E+001   7.16298804E+003  -1.74944483E-001   2.83423006E+003   2.83440501E+003   6.71431017E-001  -1.72517080E+002  -1.73188511E+002   2.83345021E+003  -2.83364216E-001   2.83373358E+003   7.79850751E-001  -1.73471875E+002  -1.72692024E+002
      93       1     1.19999997E+001   7.16264565E+003  -1.77698959E-001   2.83404798E+003   2.83422568E+003   6.82297204E-001  -1.72594987E+002  -1.73277285E+002   2.83325770E+003  -2.85681608E-001   2.83354338E+003   7.90279852E-001  -1.73562966E+002  -1.72772686E+002
      94       1     1.19999997E+001   7.16230121E+003  -1.80641418E-001   2.83386461E+003   2.83404525E+003   6.92736733E-001  -1.72673378E+002  -1.73366114E+002   2.83306376E+003  -2.88754153E-001   2.83335252E+003   8.00849468E-001  -1.73654868E+002  -1.72854019E+002
      95       1     1.19999997E+001   7.16195496E+003  -1.83379018E-001   2.83368040E+003   2.83386378E+003   7.02861838E-001  -1.72752280E+002  -1.73455142E+002   2.83286850E+003  -2.92416803E-001   2.83316092E+003   8.11899624E-001  -1.73747559E+002  -1.72935659E+002
      96       1     1.19999997E+001   7.16160696E+003  -1.86017168E-001   2.83349535E+003   2.83368136E+003   7.12977928E-001  -1.72831606E+002  -1.73544583E+002   2.83267215E+003  -2.96232329E-001   2.83296838E+003   8.23193089E-001  -1.73840816E+002  -1.73017623E+002
      97       1     1.19999997E+001   7.16125676E+003  -1.89081829E-001   2.83330885E+003   2.83349793E+003   7.23493877E-001  -1.72911293E+002  -1.73634787E+002   2.83247489E+003  -2.99549883E-001   2.83277444E+003   8.33961931E-001  -1.73934337E+002  -1.73100375E+002
      98       1     1.19999997E+001   7.16090561E+003  -1.92150410E-001   2.83312173E+003   2.83331388E+003   7.33847820E-001  -1.72991320E+002  -1.73725167E+002   2.83227724E+003  -3.02787183E-001   2.83258003E+003   8.44484593E-001  -1.74027955E+002  -1.73183470E+002
      99       1     1.19999997E+001   7.16054820E+003  -1.94727834E-001   2.83293151E+003   2.83312624E+003   7.43766608E-001  -1.73073076E+002  -1.73816843E+002   2.83207581E+003  -3.06656597E-001   2.83238247E+003   8.55695370E-001  -1.74123499E+002  -1.73267804E+002
     100       1     1.19999997E+001   7.16018446E+003  -1.96943799E-001   2.83273826E+003   2.83293521E+003   7.54289250E-001  -1.73156346E+002  -1.73910635E+002   2.83187104E+003  -3.09879961E-001   2.83218092E+003   8.67225412E-001  -1.74220515E+002  -1.73353290E+002
     101       1     1.19999997E+001   7.15981744E+003  -1.98369649E-001   2.83254325E+003   2.83274162E+003   7.63758426E-001  -1.73241200E+002  -1.74004959E+002   2.83166494E+003  -3.12919674E-001   2.83197786E+003   8.78308451E-001  -1.74317878E+002  -1.73439570E+002
